"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 28 16:53:32 EEST 2025","Sat Jun 28 16:53:32 EEST 2025","242","Books","Books test","tests.books.BookTest","tests.books.BookTest","validateBooksSchema","Validate books schema",""
"failed","Sat Jun 28 16:53:31 EEST 2025","Sat Jun 28 16:53:32 EEST 2025","348","Books","Books test","tests.books.BookTest","tests.books.BookTest","updateBookTest","Update book test",""
"failed","Sat Jun 28 16:53:26 EEST 2025","Sat Jun 28 16:53:28 EEST 2025","1339","Authors","Authors test","tests.authors.AuthorTest","tests.authors.AuthorTest","addAuthorNegativeTest","Add author without mandatory field (last name)",""
"passed","Sat Jun 28 16:53:29 EEST 2025","Sat Jun 28 16:53:29 EEST 2025","190","Authors","Authors test","tests.authors.AuthorTest","tests.authors.AuthorTest","getAllAuthorsTest","Authors list should not be empty",""
"passed","Sat Jun 28 16:53:29 EEST 2025","Sat Jun 28 16:53:30 EEST 2025","528","Authors","Authors test","tests.authors.AuthorTest","tests.authors.AuthorTest","validateAuthorsSchema","Validate authors schema",""
"failed","Sat Jun 28 16:53:31 EEST 2025","Sat Jun 28 16:53:31 EEST 2025","241","Books","Books test","tests.books.BookTest","tests.books.BookTest","addBookWithAllFieldsTest","Add book with all fields",""
"passed","Sat Jun 28 16:53:30 EEST 2025","Sat Jun 28 16:53:30 EEST 2025","125","Books","Books test","tests.books.BookTest","tests.books.BookTest","addBookNegativeTest","Add book without mandatory field",""
"failed","Sat Jun 28 16:53:31 EEST 2025","Sat Jun 28 16:53:31 EEST 2025","342","Books","Books test","tests.books.BookTest","tests.books.BookTest","deleteBookTest","Delete book test",""
"passed","Sat Jun 28 16:53:30 EEST 2025","Sat Jun 28 16:53:30 EEST 2025","122","Books","Books test","tests.books.BookTest","tests.books.BookTest","addBookNegativeTest","Add book without mandatory field",""
"failed","Sat Jun 28 16:53:30 EEST 2025","Sat Jun 28 16:53:30 EEST 2025","131","Books","Books test","tests.books.BookTest","tests.books.BookTest","addBookNegativeTest","Add book without mandatory field",""
"failed","Sat Jun 28 16:53:30 EEST 2025","Sat Jun 28 16:53:30 EEST 2025","132","Books","Books test","tests.books.BookTest","tests.books.BookTest","addBookNegativeTest","Add book without mandatory field",""
"failed","Sat Jun 28 16:53:28 EEST 2025","Sat Jun 28 16:53:29 EEST 2025","427","Authors","Authors test","tests.authors.AuthorTest","tests.authors.AuthorTest","deleteAuthorTest","Delete author test",""
"failed","Sat Jun 28 16:53:28 EEST 2025","Sat Jun 28 16:53:28 EEST 2025","454","Authors","Authors test","tests.authors.AuthorTest","tests.authors.AuthorTest","addAuthorWithAllFieldsTest","Add author with all fields",""
"failed","Sat Jun 28 16:53:29 EEST 2025","Sat Jun 28 16:53:29 EEST 2025","400","Authors","Authors test","tests.authors.AuthorTest","tests.authors.AuthorTest","updateAuthorTest","Update author test",""
"passed","Sat Jun 28 16:53:30 EEST 2025","Sat Jun 28 16:53:31 EEST 2025","112","Books","Books test","tests.books.BookTest","tests.books.BookTest","addBookNegativeTest","Add book without mandatory field",""
"failed","Sat Jun 28 16:53:30 EEST 2025","Sat Jun 28 16:53:30 EEST 2025","140","Books","Books test","tests.books.BookTest","tests.books.BookTest","addBookNegativeTest","Add book without mandatory field",""
"passed","Sat Jun 28 16:53:31 EEST 2025","Sat Jun 28 16:53:31 EEST 2025","210","Books","Books test","tests.books.BookTest","tests.books.BookTest","getAllBooksTest","Books list should not be empty",""
